Actual,Predicted
-0.20838430741059713,-0.19857500574184214
-0.29504796875344014,-0.2400954412683931
-0.25852439423972423,-0.25942651893517565
0.43343383553559356,0.17825038213143973
-0.23886982679316843,-0.21172316630106722
-0.3270915406293256,-0.3259447433924857
-0.2244462079853399,-0.17643353406117565
-0.2495226697417915,-0.2582291933018215
-0.33850014333526174,-0.3363508010955147
-0.2005860220166661,-0.200070415218329
-0.35596445161253454,-0.35669668814682853
-0.35398760231102777,-0.3538153768036987
0.4398200857141626,0.630436645704889
-0.3571133348104881,-0.356976142752631
0.015243560651416178,0.19397248178022455
-0.22299887188959386,-0.05892109978854422
0.11636132792605561,0.010390481194108786
-0.3621517331925753,-0.3605479821050187
-0.3561666293820068,-0.3333842434748771
-0.3637723645192976,-0.3636747736308905
-0.3535190633532031,-0.35400712476760315
0.30371272763704155,0.4485877054706253
0.3190268913818312,0.3024416392095398
-0.31009898048082146,-0.31209983438098915
-0.19734636394869348,0.06607819765071778
0.5334195677597354,0.7900056754377193
1.8838828270973318,0.7777562266206454
-0.32995733028232166,-0.3282878125848855
-0.2664157455910315,-0.2749317941582989
-0.3390970491308466,-0.3407093366131144
6.304502965779828,4.060249270721873
-0.12382586220702117,0.002042454120233281
-0.3500595770755662,-0.3494794017578369
-0.3521904665823852,-0.3521833208284167
-0.3633840548350731,-0.35937018427685885
-0.350630809503599,-0.3509889529809483
0.06917688753635674,0.10659572446832151
-0.32918712925576055,-0.323855155915716
-0.3173773801818238,-0.2699917033794628
-0.3561505835272868,-0.35889164340292584
-0.34132421376598576,-0.3045651823801086
-0.3471969965935141,-0.33484361396166284
-0.22768747063878456,-0.3213237725723219
-0.35904525571877893,-0.35851444814740385
-0.35619551192050286,-0.35548018771708484
-0.018462361773463647,0.019206357254056037
-0.22037056088645418,-0.09085070009780066
-0.356311042074487,-0.35663586366020217
0.051157392685771144,0.07800371221784119
-0.18372182870592216,-0.0029713620124227885
-0.3630631377406726,-0.36366178183718567
-0.20840035326531714,-0.2829027222517807
-0.34456547641943036,-0.3450689739460722
0.02780746489719398,0.13711755775957143
-0.3618564894657269,-0.3610544695092554
-0.30794883594833844,-0.30854691843993515
0.07394250638820346,0.04022262406971714
-0.3131797845870658,-0.31045760533381406
-0.30490012355153406,-0.3065694273042401
0.7324322923884978,2.4421075225428126
0.21190476527095925,0.28244226773952386
-0.009528029865354998,0.005800468176317965
4.12394832943139,6.5112992884968435
-0.3550915571157653,-0.35575749217835473
-0.35830072805976987,-0.3588241973269196
-0.32004741040723556,-0.3210617223702708
0.04697905211667724,0.19507867230738618
0.5046774304924946,0.7656645304848052
-0.02714637834793998,0.17304794162793186
0.593764015898061,0.7374914755010661
-0.0844541484805013,0.09573074462306322
-0.2723591301793279,-0.27040431718496966
-0.2906995421243139,-0.29020623906403803
-0.35958439643737167,-0.3612528872001056
-0.07701689481777071,-0.07812029336621136
0.22674397171603627,0.29487230141937215
-0.10605347351912392,-0.042060160577137434
-0.36183081609817486,-0.3623258842024699
-0.2708508198356458,-0.27112231569750855
-0.31257004210770495,-0.2579207919741029
0.2094337036440757,0.29559865982222033
-0.29036899751708145,-0.308335401983017
-0.3333012864059744,-0.3363351296440712
-0.3561505835272868,-0.3535358473172399
0.2376583620965958,0.29048489940913136
1.301225750503865,1.0467147788710285
4.113627635675471,3.7926076178142276
-0.3198388142958753,-0.3206993534845106
-0.349212355946349,-0.34850501188134525
1.577471185363777,0.5874685948847197
-0.11880030050871003,-0.049305115368285
0.2911905426135357,0.09589714708971357
-0.32649784400468473,-0.3268051221225742
-0.32905876241800036,-0.33132837368749257
-0.22637812889363065,-0.21284133238446856
-0.3480361947953713,-0.3481546132032047
-0.2495226697417915,-0.2556684032553438
-0.19940825628021638,-0.1870343135598502
1.94172492419207,2.3141427511129664
2.1481420084813867,2.3383099049796665
-0.2918837262026516,-0.29093749145257547
0.32508580612411186,0.22857802360777166
-0.3376336671803805,-0.3376352182796703
-0.3428453607934439,-0.325376302943174
-0.27750984954445523,-0.27735131649982087
-0.031234862130601785,0.05929974934246365
2.3101890952988966,0.6612552556369747
-0.2995472264169345,-0.1273731941906319
-0.31887927218361795,-0.31125120121655614
0.7842924948436114,0.9808045136637565
-0.02392116154921542,0.05539990597650854
-0.2277516540576646,-0.23217945418147248
-0.086355582264824,-0.04110962018937807
-0.3215557207509177,-0.3115150485543363
-0.14193842301498286,-0.038579456330942404
0.6033594370206347,0.6624551325612283
-0.340072637097824,-0.3405090843462087
-0.35385923547326753,-0.36023978402479245
0.1623278879425049,0.2657113550421171
-0.18224561007168005,-0.17876205501196324
0.023678866477732156,0.09946370040269342
-0.20840035326531714,-0.2747081684296839
1.2338652523892093,0.4345070464826864
0.3119538786212452,0.01391762749248182
0.1702240530502281,-0.049592908469925055
0.21259794619486416,-0.006194129143993438
-0.28103672841191624,-0.2558362856846609
0.686878110838353,0.7452099488136188
-0.24713504655945212,-0.1998854386051169
0.1420732055294201,1.2174124106100683
-0.3391483958659507,-0.3392900700658914
0.4524642192335405,0.9051435505280631
-0.2798044067694185,-0.27914502911278904
2.8994891557464526,2.6598250069910665
0.5136631091357075,0.518433648716335
1.8838828270973318,0.7777362415085908
0.7380483415405058,-0.1117826138551987
0.04560392236717124,0.4729411185491958
0.7474833041158793,0.2729038254470612
-0.21640402559966448,-0.3087567179904003
-0.35688869284440783,-0.3551179151064519
-0.36000158866009224,-0.32478661778221335
-0.07711798370250689,-0.11903971535836938
1.717118258992135,0.9148992964823814
-0.16352009761341346,-0.199949087162173
-0.35184387612043266,-0.35275141896615986
-0.33172879264341215,-0.33123992893627574
-0.06988611698019262,0.2705416574086491
0.04030156967493974,0.18094959013907472
0.4621880071938743,0.40893957087456745
0.6631398733655515,0.6110097721459812
-0.2925769071265566,-0.2961209550585675
-0.3275953804675343,-0.31978730710222425
0.4475349326635495,0.18895736379388844
-0.1282192172293634,-0.09956633770331187
1.6302620473926517,1.724833309189013
0.5358513170425548,0.0561389673476765
-0.12241382699165913,0.3786493776815022
-0.3435545875720689,-0.34310337813734176
-0.3635637684079373,-0.3644839232954741
-0.346426795566953,-0.34154286527963823
-0.3129872343304255,-0.3204434221017255
-0.340791491389281,-0.3397853521149165
-0.16652067244605773,-0.13116404876271054
-0.2507806647518413,-0.25879585800987737
-0.1397305134055077,-0.05571100567303143
-0.35527127068862957,-0.35576719457184197
-0.28704108724814875,-0.2641873079847515
-0.33166460922453206,-0.3293988275657003
-0.2838479621588642,-0.20426899495884313
-0.3060040783562717,-0.3026908446957898
-0.060778489841107716,-0.039611761045736854
-0.26940669291084374,-0.2660802481633087
-0.0479418060650895,0.029491894542283063
-0.31233256345784866,-0.3304448675321349
-0.16666508513853795,-0.14116912055628617
-0.01273720080935955,-0.006053396300862376
0.5351966461699779,0.3064442134860309
-0.29504796875344014,-0.3251363318372178
2.177152913815188,2.081940999874649
-0.29990986273360704,-0.30192162781498405
-0.13819973886521758,-0.028505248297996322
-0.028718872110502194,-0.09509928941885896
0.6689805644836397,0.8801038968926158
-0.06048966445614729,-0.0490795641371038
1.0249000863703528,0.9714042443657358
-0.16968170582590222,-0.11707058946160082
-0.24310753702472643,-0.24635548545097066
-0.09253965467392075,0.049386562531356655
-0.3246686165666021,-0.3267082051600639
0.3924366767259354,0.884666344201721
-0.20522327403075266,-0.2028656458995031
-0.3523445067876974,-0.3525719300352633
-0.35511723048331734,-0.3069499280058345
-0.3505987177941589,-0.35042109018240775
-0.34391080554685344,-0.2845515835855738
-0.21176998275652195,-0.19944326833521578
2.4900342441718557,2.990844632497494
-0.3477746473634349,-0.3431642454129134
-0.2880840678049502,-0.26920533882858005
-0.34310530363990827,-0.3427963353586563
-0.31108740513157485,-0.27594293973933554
-0.26459293649483695,-0.2546436186977946
0.3853123172302453,0.45738587332530417
-0.19877284043330348,-0.26539376370943996
0.08039293998565258,0.23713444889413238
0.020991185812128322,-0.12760140903369652
-0.2807350663431798,-0.26658767157573854
-0.2664157455910315,-0.30650294397951716
-0.1115796658846998,-0.09298068033951895
-0.22446225384005994,-0.24468620309273711
-0.3600336803695323,-0.3608998890935009
-0.1747361500627094,-0.14394166774750425
-0.05068243805126939,0.495415673826173
-0.023603453625758955,0.13888393946819588
-0.17450508975474108,-0.13803280314132857
0.19850326740879617,0.13057822905724967
0.7325606592262579,0.43352620617259874
-0.2989150197409656,-0.1832049703309174
0.2954715766528378,0.5095556003179655
-0.34629842872919286,-0.3455218628469256
0.09314939448807075,0.13885534842939398
-0.2939119222392625,-0.2791130229812417
-0.32454024972884193,-0.28912632629828944
-0.14508341054010732,-0.1434490011727987
-0.31750574701958395,-0.3215317589412028
-0.11212522494518057,-0.09958410581310549
-0.054905707013579386,-0.016754815400341228
-0.32861589682772774,-0.3293073661937953
-0.35828468220504983,-0.3567795596378382
-0.25348920502858113,-0.25457771302384125
-0.3604059441990369,-0.36085535649803563
-0.22223188003397676,-0.2306312645401925
-0.25498146951754325,-0.23208252652172723
-0.26985597684300433,-0.13842236975083974
-0.30629611291217607,-0.30626624622792414
-0.3555280043641499,-0.3543775379751966
0.41414671816212617,0.8353509180300756
-0.3499953936566861,-0.35606233132632725
0.17702428628057376,0.2310606393197773
-0.09754917051751189,-0.13365045022670594
-0.34631447458391285,-0.31681468414850156
-0.29362951519619007,-0.28994682038216096
-0.3376336671803805,-0.3376216327893407
0.11636132792605561,0.06665251088285697
-0.36691414287347807,-0.3668012174965777
-0.22637812889363065,-0.21950964729454234
-0.33744111692374024,-0.3449272034710018
-0.31919698010707437,-0.30744419381739335
-0.3566159133141674,-0.35640517775551067
0.6901803477397339,0.7663814111361326
1.4191178543028162,0.4382466505947904
-0.09930779619482638,0.48522765094111214
-0.3516769992313445,-0.35179843425986584
-0.343615561820005,-0.3419433698134486
-0.03323096645777262,0.08940624905583121
-0.35527127068862957,-0.35592833774217847
-0.2833826323719836,-0.21981287115980494
-0.29256086127183656,-0.18523658948320215
-0.0993334695623784,0.15590362513410425
-0.30149840235088926,-0.3101856815824917
-0.3265042623465727,-0.29091550863160925
-0.3631080661338887,-0.36266709930309116
-0.22446225384005994,-0.1681245732949253
-0.2533351648232689,-0.10295809442817543
-0.31247376697938484,-0.19683288590041598
1.235790754955612,1.4360975563730671
-0.32164718212282184,-0.3291708159701289
-0.33955916974678324,-0.33577641298272015
-0.3530376877116024,-0.353422103601749
0.020991185812128322,-0.04881227228917765
0.9075888425122665,0.3471407585561279
-0.3566576325364395,-0.32785967708924574
-0.05038077598253293,0.14915531094101422
-0.34822393129559553,-0.35327111210883244
-0.27003569041586867,-0.26627764426807443
-0.34559241112151184,-0.34620725618267273
-0.3355541244086656,-0.33569258943766184
-0.3376336671803805,-0.33626062339198765
0.3409968756644864,0.5720883179395896
-0.34475802667607064,-0.3444305842674172
-0.24047601685064265,-0.1718487626892602
-0.24135853886024392,-0.21808459354238455
-0.36048296430169297,-0.3476274212977607
-0.34895562227082855,-0.34910420688553545
2.3884928663326077,1.4193176572857908
-0.3382594555144614,-0.3390973700479412
0.3497707490253948,0.2262638957886678
-0.2851701405877941,-0.2913387233984678
0.15225269576380263,0.25958325966693513
-0.3496359665109576,-0.35024169752663814
-0.3121207581755443,-0.29702491433007516
0.07644565972452701,0.25980525460184833
0.05666112085473896,0.09127940523038108
0.47573712691946163,0.34015277170997954
0.42196907233813724,0.6962053388708278
-0.12019628986935202,-0.21307760224660252
-0.33363824935509484,-0.3330303788921181
0.07115052766691948,0.5726575125440725
-0.15068341383739528,-0.14952993082775512
-0.3587756853594825,-0.3584695411486596
-0.2559153382622486,-0.2896460354868162
-0.3010491184187286,-0.3041893135819105
-0.3467445034904095,-0.3297479211809881
-0.21183416617540202,-0.19578134755443086
0.41080918038036146,0.15894545385923362
-0.3463626121480729,-0.3470202782468644
0.05855774088264559,-0.22555039812928002
-0.1700860613648468,0.057567559210800354
0.1421213430935802,0.39724881892895686
-0.1855831478534448,-0.18042860957489376
-0.35034198411863854,-0.3492730734606099
0.016225566960281563,-0.20194914946684145
-0.359122275821435,-0.3580537984014829
0.13991985182599306,0.32126294755993307
1.2035867245325265,1.1607275298605002
-0.23420208765511377,-0.24366207106661417
-0.33179939440418027,-0.31847952180497824
-0.2960428117460815,-0.29618722443856105
-0.282307560105742,-0.2869063127657375
-0.2938605755041584,-0.28589280309543796
-0.1715109332639848,-0.16860298580202124
-0.3030869419681715,-0.3187260342710409
-0.3431020944689643,-0.3423785333934564
-0.2957732413867851,-0.29382407653328846
-0.05785814428206353,-0.015157236618233372
-0.2754399342855723,-0.2154902462650685
-0.2802922007529072,-0.2863906631784545
-0.2943997162227512,-0.2828117422555181
-0.10131031886388521,-0.0711615805774143
-0.304837544718126,-0.3068464857290729
-0.315410158393149,-0.25764121969869747
-0.29966917491280665,-0.3009309032583882
0.4498968824783369,0.07135887774184085
0.2298119391385046,0.042452259766483307
-0.32868008024660783,-0.3231222775472338
-0.3413563054754258,-0.342162673858526
-0.04817286637305779,0.27121217516734797
-0.30355227175505217,-0.3062207829728841
-0.299232727664422,-0.3017537293398133
-0.3451431271893512,-0.3456774862432367
-0.07997575042814295,-0.245567056333448
-0.3566159133141674,-0.35624060077226605
-0.3156989837781094,-0.30876636154908704
-0.3427169939556838,-0.34347264674063227
-0.01273720080935955,0.04437127980757905
-0.27383534881357,-0.27231035078097904
-0.2866977059571403,-0.2793967992705835
-0.25858536848766034,-0.14804989328008963
-0.2746055498401311,-0.27542383494467015
-0.34822393129559553,-0.3482998388856574
-0.2957732413867851,-0.29233977078826745
-0.32476489169492223,-0.3193357553559293
-0.1137137645624628,-0.1381996639845623
-0.30484877681642997,-0.3048024363879996
-0.30459204314090965,-0.31185200080622016
-0.2516792326161626,-0.24865550896377583
0.016225566960281563,0.026369264241401902
-0.13525051076767736,-0.08714956431780387
-0.35083940561495924,-0.3209527603194861
-0.35527127068862957,-0.35581246527662636
-0.35881419541081055,-0.3494755935416489
-0.32519492060141886,-0.3039544878467005
0.3794234885479969,0.026213218304249643
-0.312602133817145,-0.3023693820423283
-0.260459524318959,-0.12194743817836691
-0.20885605553936581,-0.20436258508080735
-0.18662291923930224,-0.2568592196202991
-0.20918980931754227,-0.21212781601401487
-0.36526462900825973,-0.3554989399726334
0.43637022694935773,0.12304576357150503
-0.03191199719978674,-0.04659229619695308
-0.31661359749715073,-0.3146673636864499
-0.34649097898583314,-0.3459330111310354
0.14961475724783088,0.17530422414076996
-0.3495236455279174,-0.3496384803615301
-0.3272359533218058,-0.3270466657222911
-0.02724265347626012,0.2574670125374094
0.04189572534137397,0.14304680381041227
-0.3366709158971792,-0.33591472825040636
-0.36645844059942945,-0.3665093433992201
-0.3602390673099486,-0.34777217630180834
-0.35809213194840955,-0.35848434612394997
-0.36106703341350177,-0.3508171874547902
-0.34849671082583594,-0.3523421320011986
-0.3531628453784186,-0.35535938917413384
-0.3614200422173423,-0.3607875039270421
-0.3509196348885594,-0.34853825889232415
-0.3438722954955254,-0.34386639062098917
1.3961530270275198,0.7912308080024397
-0.2342983627834339,-0.22541704637932028
-0.0196946834159614,-0.04561325302259277
0.2283100471367105,0.23700552045145676
-0.2970216088840029,-0.28211995732097395
-0.2733218814625293,-0.28011558937862263
-0.32011159382611565,-0.273876511779545
0.40349227062803106,0.5037225202836333
0.20773284304375328,-0.01990146099712009
2.263816575158031,2.0291388897016187
-0.09266160316979291,0.24522880919018675
-0.24386169219656748,-0.25248561169649886
-0.10098940176948477,-0.09126590263453573
-0.34803138103895526,-0.3480136236263971
-0.17659746921023203,-0.13500979620378564
-0.3624341402356477,-0.3502637873199693
0.24085148718588026,-0.01154367804357479
-0.33724856666709996,-0.34118328837259754
-0.32955939308526505,-0.2845936558166497
-0.3498124709128778,-0.3557003368438441
-0.3508939615210074,-0.354814958672101
-0.35008525044311817,-0.3521522774481519
2.3218704775350734,0.479063700033834
-0.25872015366730855,-0.26113722634167674
0.4420023219560857,0.162999925778507
-0.3401753305680321,-0.2959962573729207
-0.31486459933266825,-0.2236064107382398
-0.33137578383957167,-0.3319223591375183
-0.32486758516513037,-0.32576651138687435
0.4976012085609646,0.4620773977686711
1.4894757180791718,0.9741220350777212
-0.35034198411863854,-0.35137938606661523
0.20550246923767015,0.008955553892679564
-0.2325012270547914,-0.19817554953720587
-0.32073738216019654,-0.3004187623646714
0.7498259989050025,0.2703552623418797
-0.32101016169043695,-0.32305046699874346
-0.33363824935509484,-0.3328615765004637
-0.2944638996416313,-0.27865729931272065
-0.2113206988243613,-0.209525114195008
-0.34306358441763624,-0.3418756777010032
0.07392325136253942,0.30770450519275344
0.11726631413226493,0.21731820341541744
-0.2918548436641556,-0.25982642977236264
-0.2443912054023282,-0.21910103425547883
-0.3643211327507224,-0.3642607201077018
1.7066852442531764,1.2358759263524648
-0.16378485421629385,-0.10960530903929294
-0.2733218814625293,-0.2783490263518402
1.2485054902357582,0.9817011260732474
-0.0058695749891898045,-0.03449206366640157
-0.3581884070767297,-0.3563829488981052
-0.35835207479487396,-0.3589337798174208
-0.34738954685015433,-0.3474324962546206
-0.3272359533218058,-0.32716059129080294
-0.34905831574103674,-0.34411021273207737
-0.2628471475012984,-0.25901415651472487
-0.3420623230831068,-0.3434623025129561
-0.3106445395413022,-0.3124501260867637
-0.13057795787320675,-0.09078034437347152
0.2376583620965958,0.2382464426720845
-0.3112927920719912,-0.3063098053748709
-0.281563032446733,-0.32858070826832647
-0.3531628453784186,-0.35490848461064656
-0.3252077572851949,-0.33332822204743096
-0.1889206856352095,-0.17635932733171397
-0.3093769170184204,-0.29402076662044613
-0.31247376697938484,-0.10234841078361533
-0.36133018543091017,-0.36255924441628173
-0.3590709290863309,-0.35862612729625487
-0.34210083313443485,-0.3340893304229842
-0.35080410473457524,-0.34984717274801863
-0.3254741184735473,-0.32044203146098305
-0.2733860648814094,-0.03023375055738314
-0.19866051945026333,-0.17952849061128337
-0.36317866789465675,-0.36254722072247836
-0.27900211403341735,-0.27527380620303793
-0.29181954278377153,-0.2960497328580844
